ticker,strategy,mean_expected_shortfall_bps,median_expected_shortfall_bps,RISK: std_expected_shortfall_bps,mean_realized_shortfall_bps,median_realized_shortfall_bps,RISK: std_realized_shortfall_bps,mean_execution_risk_pct,median_execution_risk_pct,mean_slippage_vs_vwap_bps,median_slippage_vs_vwap_bps,RISK: std_slippage_vs_vwap_bps
KOTAKBANK,VWAP,1402.9605873499736,1347.9598304381648,707.8142655187992,4.704012852741396,2.9297225727798417,310.4532366961585,2.0343224898660353,1.7178303095301708,0.0,0.0,0.0
BOSCHLTD,AC,126497.32605746953,105106.34931070433,53496.58425682403,-9.401626837803523,-12.480650552215632,120.41580850128969,0.6543246389015258,0.5176509234081388,-36.41805666169781,-30.313232517083108,232.31760344087152
BOSCHLTD,TWAP,56769.86216162082,48568.11623546072,23056.7900733327,36.020722237668615,-14.228014432872294,289.44429844008374,2.2884666109547105,1.7743659242949468,3.1132065094505394,6.38257844668351,80.33234643967494
BOSCHLTD,VWAP,91902.7223338464,61046.08081887386,109554.35214490173,33.011941975319836,-11.645842206253414,280.9692655427296,2.303431356785529,1.8602958344090141,0.0,0.0,0.0
PGHH,AC,438245.7654374261,406253.6887146557,234206.19150123722,-21.100261647955502,-4.375781423953269,106.37857941677298,0.6087600562271023,0.54839432583963,-36.85592598348183,-13.113770489293305,193.15432522432943
PGHH,TWAP,191784.2872557589,183065.38913209515,98969.8701649986,4.196794130644261,-16.148724944645245,254.26507522154625,2.1468158723338084,1.9290264030923916,-15.999470490593714,-6.055967821259104,47.29689753779281
PGHH,VWAP,436326.5421208917,361992.57441810373,279340.31535156735,20.682376713968335,-11.870833604185794,268.6521114155884,2.446887001181251,2.0809801827560848,0.0,0.0,0.0
SBICARD,AC,1041.370308512859,1027.0356842029828,400.23183727109125,-43.92638157160522,-10.25602885331429,132.83107189823093,0.636058701492446,0.599566888473479,217.2472819460905,34.63142153333154,526.430076871531
SBICARD,TWAP,1702.2373590931468,1648.015919934865,492.0542565310041,-95.24030467952419,-25.64979319497789,393.94682784176257,2.5705145944231753,2.2545116895954465,158.71594583797776,2.2652043288199435,570.1035659767466
SBICARD,VWAP,15586.430991015044,1635.0493328028747,57332.09445300988,-230.5692053163665,-46.22834402114986,507.0001095527998,6.218643288618473,2.2604358810122864,0.0,0.0,0.0
JUBLFOOD,AC,2936.8505929104995,2547.62539674765,1431.810760489923,2.643353644070402,-14.445103915991737,179.7175609669241,0.737149427547969,0.7189983624649978,-34.44007740846366,-10.679854663119206,185.54051082282317
JUBLFOOD,TWAP,2559.621132856287,2382.8046330986617,1181.1641100505224,53.44456432513666,-37.41136545099786,350.4687613854165,2.6014241573161083,2.4241661311108036,10.261031997289855,-5.159735864760735,41.015489969099036
JUBLFOOD,VWAP,2818.407556940546,2375.0693041012646,1688.1267769750511,42.326950758862814,-33.16919726308749,321.4595590277625,2.420359267515869,2.0990275864442234,0.0,0.0,0.0
INFY,AC,359.37649995340576,340.4029896013996,120.93756084319224,4.2655774923725644,6.625453263747682,78.54219529679739,0.39602865719671176,0.33942661716151834,2.517405574781572,14.314833159975528,154.27649228650134
INFY,TWAP,1035.4754405205115,915.465295100282,553.5932536802657,14.61460769747756,-7.85331675484108,223.55296402096593,1.6759801601589313,1.3748883921614212,9.578489246201787,3.3035209903043343,30.350150997230333
INFY,VWAP,1101.6896749669372,998.7635091659133,575.1209473921591,4.9579477963698615,-16.004286283373084,217.83585760558012,1.663670762671087,1.3640503141434088,0.0,0.0,0.0
ICICIGI,AC,6110.098570413588,5114.926086702923,2678.34868293547,14.078424365220863,-8.02904090564841,194.20253365599248,0.8720939968545186,0.7842031402708387,-53.441416425987,-37.53633532116687,298.36908777976976
ICICIGI,TWAP,4057.5471329428224,3771.3106149134123,1668.3793341778114,91.86977024922976,29.97572930404305,458.31102073350905,3.023808575087264,2.7744211018261637,11.552928410110718,6.257033351869047,63.03473571818265
ICICIGI,VWAP,5735.395312457319,5105.754310802704,2535.657002285265,79.95197452940778,45.501266004620774,444.12783484860364,3.1171228002154177,2.832093042297595,0.0,0.0,0.0
